x1,x2
0.5806424234569886,0.777702038808141
0.7399310970007617,0.4132182638155767
0.7823503669296455,0.37709213092011146
1.9963920643646411,0.15595463351706265
-0.11512601750432892,0.4999383910935087
-0.05041569361101672,0.5992748201844745
0.03738858257224048,0.7385911203668645
2.1527162073021233,0.02902006354798949
1.705293121235648,0.4953102765275028
1.6592275917496273,-0.6428682022430667
1.635928941491348,-0.3919922633710277
1.4105530648981037,-0.36581643330278546
2.0336927347457507,0.001098051805575706
0.3615128537819514,-0.5398673304384519
1.8938739576711776,0.5950329799205576
0.6135060378977933,0.4466126275008344
0.4924605626425813,0.772107412834846
0.6682246782899326,0.38529049933003695
0.2916342851359051,0.8319077526909726
-0.6076708511902364,0.4809953532586348
0.9553483305275243,-0.3525459585674866
1.7176796590482015,0.7210978148552541
0.5613454276027394,0.12185379312615711
0.4479702868788906,-0.24109042138527556
1.9718223443581318,0.4246974358907726
-0.7335323082808679,0.2971035259629155
0.7443390473063797,0.9958108323549676
-0.2976944892636297,0.4256786063019975
0.3276617669719161,0.5524373356777627
0.9034005683121876,0.26161414717765424
1.498127142155358,-0.1608847189808895
-0.7244066453113798,0.8344392060906589
0.7278088481961084,0.9166561167813017
1.8790382496503597,-0.3442683566460286
0.1131559112351941,0.8653189507425987
1.80941808639541,0.3090924437224673
1.3854681172682406,-0.19555396502748426
0.47767706400774446,0.680982355844193
-0.016515143653302936,0.0956621596793753
0.3702570729337523,-0.47736730698186786
-0.2549629281048711,-0.4672613261027771
0.40869705677285695,-0.1481812839051367
1.857736672581164,-0.005960926325446161
1.042215494970966,-0.117627337643428
0.00182824963041682,0.9827816436953328
0.5000965425854049,0.24931534141217132
1.9088310365812453,0.08096917179829129
1.8118913754698136,0.2003108891638776
-1.1706431066057799,0.41310783433853804
0.9486759491564632,0.315547823304705
1.0006609525256662,-0.3969893429058422
0.8867423054113397,-0.30517474637585923
0.1097525612411393,-0.21162467087689085
0.3472369554949457,-0.6131429223547804
-0.5091045028454927,0.9996687946433085
0.07670623174813965,-0.4002441741935579
-0.0637272646110575,0.05833567694450016
-0.2647532232990438,0.9626890660039853
-0.49481732270595585,0.7751080330061465
1.0090749522575495,-0.28801563531032204
1.2323149674768925,-0.36126543413696377
0.0393957493730611,-0.10020525600336291
-0.24140857840583724,0.7744104554603544
0.8233149496865996,0.3513202868586502
-0.04733146499357316,0.17077751473388142
-0.7420644823155125,0.2673662959371796
0.014315383518840916,0.046257407835204864
1.7943270939773757,0.16162793182568166
-1.0177417871541339,0.7205618575211795
-1.1005463470633516,0.31028757796567846
0.9821593754119039,0.2973137420275037
-0.16978382627699584,1.0916090238445382
0.42430498307172987,-0.06658774265085032
1.172452625817165,0.14097260788270394
0.46504975957137573,-0.2897169927210348
2.2014773468074917,-0.2334549262237985
1.1891171341699898,-0.49518360108934506
0.1845635554802873,-0.19558286526267538
-0.6775022881498355,1.0352592829186535
0.3221547344075464,0.9000061060328046
0.1648142081005312,0.7279753796304248
1.8907720969246142,0.19986597346284857
0.5125361326911905,0.9151119209223902
0.6680021849290402,-0.4444958530652553
0.055086596203004046,0.9699379343926537
0.24063657470341715,0.9195700419638142
0.7259801293926644,0.5641387371436394
0.27352517432080725,0.7545713764962247
0.004097696217092897,0.40906916954848704
0.5244690253834299,0.9208156403898178
1.1497809928600988,-0.2489912729284519
-0.4350867466266786,0.7973671454707076
0.9100036042234337,-0.011091376593599656
0.3044389517701399,0.7865014801474248
-0.042826410746784616,0.36780423244441224
0.7939397606149404,-0.5853938051950586
-0.9428062778202057,0.7889769480111978
1.3252913041390901,-0.22042790380717278
1.7109828309194524,0.30901704951120595
1.639632403422696,0.19845005972484914
-0.9922400118083343,0.8593887844168107
0.6291598051841061,0.9664588322492882
0.8929391265572679,0.21596155093768435
1.892571865991093,-0.0342753910997355
1.8590296801310107,0.5485523302249548
0.5800063973624484,0.6915355512848255
0.04273240151447984,-0.08086482363746253
-0.26159285629839696,0.7737597846007584
0.39161634289529773,0.675061356102741
-1.0014435793461884,0.05493406081678098
0.37137704612319883,0.6020989796455427
0.7740764252284079,0.691274561870324
2.083465510467812,0.1739532934349584
2.1107360848348935,0.11653576537675615
-1.3076662345178522,0.16048115137117064
1.0372802508899543,0.5680459083413811
1.0322649558667851,0.5544778010506578
0.4131430273243171,0.8394940012984606
-0.4927870206566399,0.7347744954120452
1.6862845546904945,-0.21334607240314538
1.9349031834998616,0.3182446560108403
1.9010473559937044,0.7024672859613608
0.5492828220140191,0.348835781990101
-0.8724537523024863,0.20021646399089665
1.135044096067947,0.6914683937883468
0.6692800856061517,0.9820920139857898
1.7771714938432153,-0.2186783869013365
-0.22002636203635495,0.42329732153769334
-0.7943069659273163,0.4928103552079206
1.0816020910641415,-0.12013246900088942
0.6570983138476492,0.3187859079045206
-0.3020348397578343,0.699410445984104
1.8249944737989936,-0.2780159547061836
0.9064209339479524,0.4112169535992007
0.5961520803564202,0.07094055537541433
-0.041230498304559327,1.0091756437362516
0.06588699053846814,-0.07867726345982795
-0.42769785671764377,0.632670122548039
-0.39204343435066524,0.9880939909155168
2.1115291447339457,-0.15958840012219488
0.6130309414846478,0.933922288298844
1.4116769476890563,-0.16714920333692862
2.1430867957246305,0.1530444388644067
1.880395894766321,0.24549597603313406
0.7827750488025745,0.2916289416157032
0.04392031975657266,0.14264162651833706
1.3681463884771572,-0.4876753217413512
0.7443005809808714,-0.5834563983209535
1.725492069403809,0.24470055626513265
-0.23154998089643178,0.7023002673783638
2.123447920843255,0.24785719559028796
0.9444082649685446,-0.33880515417549545
0.7565322919654244,-0.012755216965624427
1.2929704520671554,-0.35654849622259677
0.8136471194297639,-0.4116204028103929
-0.4265222332320202,0.8996990801435696
1.0385860246620071,-0.39350176094098
0.7824008076624973,0.13502228250440731
0.6064213024802336,-0.32615088517953306
1.774305903826241,0.4154867771600004
2.013392476710526,0.3724968041275747
0.5572645909595142,-0.5381460921389554
0.3925594495667435,0.7612551373134994
-0.00543825470371595,0.469363111425589
0.43278495258866556,-0.27059920945128524
1.0112385758108435,-0.5085189367413104
0.3366188282957492,0.27008163184317946
-0.16549277243293176,0.6670691877432244
1.883558567063909,0.6555914484590908
0.9157426632550874,-0.0820134493326676
-0.22831182813170608,0.7131710054632548
0.7896180612610589,-0.32086608427603414
-0.047338654267727126,0.29720785250123455
0.9244417306239777,0.22877164279694956
-0.39627642852103956,0.720377481518047
0.07237514270628387,0.24849858875117176
1.0211918824234145,-0.12751002238683712
-0.18966516281838103,0.9134017204892079
0.7374077586247206,0.742334368741068
0.4606661401491076,-0.4912014871540528
0.674766295107011,-0.17735734780120538
-0.19813544541743894,-0.32649947318321987
2.1501484362507397,0.07321334454796964
1.6592905238443207,0.1463549644454905
-1.0973947050995805,0.28881648319696923
0.7446425177923106,0.0953849258217585
1.4384425914841286,-0.4820497529701222
-0.1143136907047626,0.8731264956164372
1.6587243212919471,0.5906706736283299
0.9424792509044555,0.39404696906417286
0.38432055489562655,0.2077384365387433
-0.09477515474936543,-0.4413061787437007
0.7466872346471642,-0.3806544075270195
0.5385587331491829,0.8318135571978776
0.7973173115411806,0.04693926169417767
0.3468415744254648,0.8828583033619639
0.8755561605485304,1.001156553445246
0.47820282654176527,-0.09035944562257178
0.05393760816178549,0.9935067644121891
1.0433908724855483,-0.28303535620717135
-0.7863916007443261,0.32656177240288864
0.1662240598487233,0.2863217461056661
0.19086995272429136,0.43985725307536316
-0.4245253380890762,1.2263146241046992
0.48399882181316145,1.0744583842453632
1.143904254125145,-0.3738476732268655
-0.5092137159610873,0.6254052029063679
0.036787671265563586,-0.18612555107114107
-0.3242885964713994,0.7250608570550147
-0.7728680492359623,0.6400534123441208
0.6876600947330929,0.8357630091017535
-0.44895658308548914,0.7952717128716754
-1.0064307548160178,0.33509739851833487
0.5158066026866811,0.8012689767867701
1.5891394583882121,0.27318496100463785
1.9610512359700811,-0.20931558659791202
-0.5131120886338282,0.7940563916614902
0.4063375130778926,0.7139047854627625
0.1708011042135909,0.8495038410226697
-1.065178314992052,0.6153615693334329
-0.2360955580732178,-0.10659428205789678
-0.654486525579718,0.3818272136255949
-0.30553088708778187,0.5462201615174587
1.9914180442455898,-0.26191559703433615
1.6836452444906145,0.2267381000998573
1.525062091117218,0.38938202550688994
0.24474527154688352,0.9855284876766803
-0.4342662288114691,0.9364449903407307
1.7785536635179287,-0.17277707053620267
1.7842927875863788,0.1747478136273964
1.826830603359608,-0.5752493119712816
0.7241754503641236,0.13823733805481175
0.04268972281935933,0.22078574257930852
1.8267097266355863,-0.1944551319359278
0.5920276808811786,0.7519268657145602
1.7754356262129194,0.06807265153420448
1.6637550138301982,-0.05718637807294999
1.7617637632460155,-0.28728933555871333
2.002378689459687,0.23266176700649216
0.29604828978082987,-0.17266875205253418
2.044705972411985,0.054841704670285166
1.0019357895038548,0.21688126465869503
-0.09284235714476834,0.8066178425490541
1.716053577928867,0.4207316744528662
-0.45102772784001444,0.8110142456040199
1.805404919775688,-0.19025685264583977
1.6220222230649068,0.47965125599546643
0.21866625733395295,0.12931647449159595
2.003960468470916,-0.11526755381845802
2.174690015662508,0.36491026960051387
1.84389927597635,-0.2501259331984976
0.19146950577988675,0.4605211050556596
0.7181717093153688,0.5825927696752428
0.8937181332481962,-0.28587781634743403
1.5042188122833267,-0.41516115920106467
0.6366077406604644,-0.015655124981151902
1.7889618813999557,0.2678184287686899
0.11171548205062648,-0.17158796269420568
0.17223051886092888,0.6665889018743252
1.7936406628065584,0.09131564987953061
-0.16508648335188503,0.3977339572626827
1.090887582385812,-0.082828493789536
-0.9671408771421913,0.13362330351207158
1.9612552808981831,0.41443258622547696
0.43219968245209267,-0.1518718553197563
-0.6357069319151227,0.41367881485956404
1.3099691455699984,0.00508687725239175
-0.9776918717852715,0.6430121882418169
0.5179998328808089,-0.049366338368157854
-1.1348923867517264,0.42609988801420157
0.8215025979484114,0.33040983623954884
-0.6135594130720285,0.7076670032961505
1.8594094757240358,-0.2396168652543137
1.7261236632091055,0.22996893326233878
0.846593104867893,-0.4793410983361586
0.6119998780278681,0.33661050166191725
-0.436693654117561,0.9927925681688462
1.7230037552452222,0.4272302737320675
1.018007064302513,-0.20804268577358814
1.8820043285142571,0.8552016142399901
0.11588963261928564,1.0335218504018502
-0.11903057094509757,0.5051002851765131
-0.24616178117796214,0.9663895048975445
1.7177077530679759,0.6844111232455249
-0.4809769963844375,0.9265516545339516
1.5629755424844132,0.0136129826302588
0.11996642677183632,0.8414340690741784
1.8130430160357125,-0.19714211617180866
-0.4028266642862161,0.776839737970268
0.28209676262898564,0.9353990729112237
1.4894212791706516,-0.46609220892648057
-0.21028950035909416,0.919874679975937
-0.14601459715396942,0.7676319218697139
0.6023976660093913,-0.40125128274852967
-0.5802745945948766,0.8818914480112526
1.909174813395,0.21487800479283697
0.6099261430335734,0.8328962123679812
-0.5067441675691015,0.4403816408171752
0.866251276135132,-0.0240384094572324
0.22848283908127393,-0.4211634952128419
0.021173268330167923,0.09279679665397615
0.05273128522349202,-0.18617327303968476
0.9245007412663472,0.40749090997358783
1.915666744273761,-0.08665025931005374
0.7229167613577252,0.6320944358527569
1.5824010853893724,-0.16428408298402986
1.0264510123775568,0.4696975129342753
0.5872686449818865,-0.11730416757947328
-0.18906156738648555,0.6197517275133883
0.584527271719345,0.854767779799523
0.7100571511754209,-0.25493041099705
0.6264391833967804,-0.3161684688969829
0.6122539802363389,0.08875257084667071
0.2401364359529105,0.9500195326182154
1.8316107392090797,-0.4490005036800155
-0.8900949581310088,0.37102343106951446
1.1879530716630198,-0.3981847926687213
