x1,x2,label
1.4399685859680176,1.0412955284118652,1
5.027831554412842,15.748278617858888,1
4.919548511505127,15.296613693237305,1
4.866066932678223,15.054891586303713,1
2.86545991897583,1.2839471101760864,1
2.208214521408081,7.951881885528564,1
2.587465286254883,8.161761283874512,1
1.8414101600646973,9.590503692626951,1
1.9764418601989744,9.59996223449707,1
2.0481464862823486,9.652032852172852,1
1.929482698440552,8.706933975219727,1
1.9960260391235352,8.783062934875488,1
2.024685859680176,8.847965240478516,1
1.9878888130187988,8.78095817565918,1
1.9779706001281736,8.767041206359863,1
1.8603746891021729,9.699644088745115,1
2.025831699371338,9.796431541442873,1
2.034463167190552,9.816801071166992,1
1.8019158840179443,9.771071434020996,1
1.9663434028625488,9.649715423583984,1
1.9260098934173584,8.685297012329102,1
2.0044491291046143,8.777053833007812,1
1.9794764518737795,8.748875617980957,1
1.9117486476898196,9.7843017578125,1
1.979731798171997,9.816732406616213,1
1.9108428955078125,9.778629302978516,1
1.9850950241088867,9.78453540802002,1
1.8924217224121092,9.775039672851562,1
2.0255911350250244,9.81059455871582,1
1.7571736574172974,8.974123001098633,1
2.187508583068848,9.636765480041504,1
2.178755283355713,9.630800247192385,1
1.754491686820984,8.979268074035645,1
2.1901185512542725,9.657736778259276,1
2.190548658370972,9.665009498596191,1
1.7546589374542236,8.978759765625,1
2.190048217773437,9.656411170959473,1
2.190593242645264,9.663902282714844,1
1.7313998937606812,9.111006736755373,1
1.7483664751052856,9.019735336303713,1
2.189697265625,9.6497802734375,1
3.01125168800354,2.554595708847046,1
3.1193554401397705,1.920688509941101,1
2.6520235538482666,2.218822956085205,1
2.9098269939422607,2.4826443195343018,1
2.831696033477783,2.43487811088562,1
2.8473830223083496,2.446928024291992,1
2.8236331939697266,2.423560857772827,1
3.0271804332733154,2.5629708766937256,1
2.722465991973877,2.392141819000244,1
2.710742235183716,2.395576477050781,1
2.732097148895264,2.3863353729248047,1
3.0313379764556885,2.5512757301330566,1
2.725648880004883,2.387500286102295,1
0.9015772342681884,2.307091236114502,1
3.0922341346740723,1.95504093170166,1
2.634335517883301,2.1859374046325684,1
2.621757745742798,2.1947336196899414,1
2.6528358459472656,2.1790270805358887,1
3.023944854736328,2.557706594467163,1
2.710498809814453,2.3924925327301025,1
2.704122304916382,2.39259672164917,1
2.716677188873291,2.390187978744507,1
3.1254727840423584,1.921860218048096,1
2.6455066204071045,2.2369680404663086,1
2.6385128498077397,2.240981101989746,1
2.651075601577759,2.236361026763916,1
3.3212993144989014,2.312341451644897,1
3.288098096847534,2.265711069107056,1
3.0226783752441406,2.4331507682800293,1
3.016887664794922,2.037017822265625,1
2.670654058456421,2.1027398109436035,1
2.670612335205078,2.1030588150024414,1
2.946603775024414,1.990528106689453,1
2.9478909969329834,1.994282841682434,1
3.0173463821411133,2.0366809368133545,1
2.6688783168792725,2.101992130279541,1
2.6689200401306152,2.101672887802124,1
