x1,x2,label
-1.025804412902372,-0.1531627015987126,0
-0.8680240927278245,0.5056920376060061,0
1.9932701864580813,0.038612143357188156,1
0.25704320724058016,-0.457390932557646,1
-0.9091144260163423,0.34148353042345053,0
0.57720617565984,0.6542214182210869,0
0.6571580343283592,-0.5835702107679701,1
0.5478387380925879,0.9774585943445818,0
0.9152438028001421,0.3930850515904216,0
0.7516374516311329,0.5685739369682086,0
-1.1349732121811007,0.0080808173055789,0
0.3136479642333293,1.1444492311547885,0
0.3391929868168701,0.8235871259696544,0
0.01058255237185533,1.0959243333688262,0
1.4737998971038073,-0.39259379381400916,1
0.981798886525583,0.5075992511287029,0
1.7292962965381682,0.03723431311655605,1
0.8508542032203271,0.3382909909616325,0
2.211564054062849,0.2512644452543141,1
0.1514121510059955,0.7371351655360713,0
-0.8064278442597703,0.3925928357766259,0
1.8243567297237608,-0.101952203951657,1
-0.326379524033113,0.81698523095148,0
0.92251403199604,0.31312297750677476,0
0.4775902990651086,0.8206240247132899,0
-0.24480668601194608,1.0489272201127378,0
1.4881102711282264,-0.5228928944353606,1
1.1996394200552079,0.12294889932201378,0
0.4512851265571589,0.8623753446747879,0
-0.3935422066118441,0.8780197408878961,0
0.3690243703525816,-0.22632116045085968,1
1.8726308715414373,-0.2663591958633348,1
0.9061222589014686,-0.07032777453466088,0
0.6272001089431174,0.651623504882303,0
0.13284972628322514,0.022181774772590535,1
-0.9794765863790663,0.3400621850003196,0
1.9622926941145986,0.17911483458103994,1
0.33116150447641524,0.9228251857678648,0
0.48566887000703773,-0.25875575648236215,1
1.629108443186376,0.03671516228661156,1
0.4981084876719078,0.8535862697290301,0
1.8145544867945675,-0.07676930959922103,1
-0.058263566933084016,0.24038684754758327,1
-0.9148968411360265,0.3931337429368168,0
-0.041183113050253885,1.141074037029959,0
-0.7544703957626331,0.6448906179161624,0
0.5722454384666908,0.6996783242046336,0
-0.20985547611464395,0.7578508359294435,0
0.1272712326369567,0.8721066167396345,0
-0.9472666140017137,0.47744633058820096,0
0.01971267569052529,1.0713253697867555,0
-0.9584104098451272,0.538497695920394,0
0.7121656866257974,-0.264619861713732,1
-0.5971146388361523,0.7717182675215111,0
-0.08588259107629513,1.2498296712605141,0
0.33756901094596764,-0.47609689503894614,1
-0.009052271594269148,0.6044310258722818,1
0.038904934336732616,0.9845583630094351,0
-0.3195417305069779,1.016793164298311,0
-0.33093838659332175,0.772851269514768,0
1.4456646437801788,-0.1947436025223319,1
0.9138753774908557,0.25355962071910987,0
1.000356739956472,0.30632834828616673,0
1.7913969942291004,0.16301010421479695,1
1.5479409409645037,-0.15638996001860442,1
0.8649603059916285,0.7506125531678555,0
0.08627350493096507,-0.06514097611249162,1
-0.46101737581124397,0.7351052519440987,0
1.5301933114738349,-0.19088479915106196,1
-0.06887775330669825,1.0671296191294593,0
0.5018053792210484,-0.535854394864449,1
0.5614394140850733,-0.2091625430466596,1
0.0020242494970237382,0.3771490344962628,1
0.3244212785003958,0.8810617594258462,0
0.7671544544447224,0.6411030547177977,0
1.156399615814143,-0.44054288563438965,1
1.174512054252818,-0.5767743262419887,1
0.949734420254629,0.05111490138436331,0
0.6184426245359933,0.9065022332417493,0
0.7011886068058788,0.4765877292398598,0
0.23931699617878466,0.9873839251097947,0
1.8820311476764764,0.09057491887270651,1
1.0570274303865936,-0.40471263477969666,1
1.487685488735547,-0.3478480066406217,1
-0.488510115086116,0.9324549445895381,0
0.16771892892206705,-0.08979074996755018,1
1.9917807965618146,0.33621414731409205,1
-0.04754257540629024,0.08667489145208837,1
0.0030898844071174034,1.0124264150313733,0
0.815798741996505,0.1673833689501814,0
1.417405272362276,-0.31999241235016485,1
0.8394813617010615,0.6924947954639986,0
-0.8806946967048173,0.41505942737827844,0
1.521040521885295,-0.2946310399481529,1
0.3192371158943235,0.8814866073174308,0
0.12020775637424175,1.064228929385413,0
0.8222187836375223,0.08810718775408743,0
1.7601709083655313,0.3428058741794895,1
1.1970472649158654,-0.34343238915113494,1
1.0171456241369028,0.16733395664568745,0
-0.21931903535271813,0.9208171129258741,0
0.07388540419201708,0.4551453948912758,1
0.4671896961088946,0.9772369769498485,0
1.4771615618418896,-0.5092902464644098,1
0.9864396596518834,0.3502422610594018,0
-0.7435613517989955,0.622444242029186,0
0.5816102494184631,0.8352839811342485,0
0.12834905955337086,0.003765388888705444,1
2.0874147340410634,0.40107075271499504,1
1.4313627676756315,-0.38595000102362204,1
2.0485825523850285,0.5800387699413891,1
0.4280242804942936,-0.3041495907282295,1
-0.36234795820364785,0.9357587071248223,0
1.2719971115571835,0.29636929941594786,0
-0.020602549803873597,0.49455672733886347,1
0.32096359741619157,-0.0660448501063726,1
0.39513904443420855,-0.08821655296260936,1
-1.0882524429852636,0.14362765961995985,0
0.8816652744208503,0.7779895637105732,0
1.6220040927292438,-0.4876675378353429,1
-0.9632615491375792,-0.05480082100709086,0
0.07450067302590174,0.3419531864498636,1
-0.7868632700940486,0.4533634039879155,0
0.07146520425845548,0.00744287944199426,1
0.26896244086250887,1.0713408882748339,0
1.1079512079186005,-0.5963217929858495,1
0.26497911213738057,1.0246040353778094,0
0.2531476839442996,-0.09345126597234366,1
0.48340903232837273,0.8552135440298312,0
-0.7289966314716791,0.4150112207946234,0
-0.7233650770962257,0.3401019193265306,0
0.512002828377615,0.7814859920649632,0
-0.7095530348098215,0.4588915637016844,0
0.8344185652710414,0.2894802605399125,0
0.12482773837869242,1.0310055815681212,0
-0.8672823382347458,0.11331293013742993,0
-0.34384283124543724,0.9070147428494462,0
1.3721385623735844,-0.39094518695582603,1
-0.050010169825344744,0.9620472510705581,0
0.5654589074911464,-0.3485727917070428,1
1.1919821686990149,-0.6959205178733205,1
0.9630520606158002,0.12141977118253482,0
1.3562666801415022,-0.29005889695371434,1
1.085240904481189,-0.5714119728447394,1
0.916583312972745,0.4696476714971676,0
0.4636126250022391,-0.14166736688441828,1
0.3419292103689967,-0.0480156306392448,1
0.723644705651067,-0.3818636641058767,1
0.17191090822319827,0.4694900460831225,1
-1.147137998919531,0.4034626519714462,0
-0.6378393374601675,0.5422937670928976,0
0.47186847740047455,-0.21898754733631304,1
0.7322538920546853,0.3968732835746444,0
-0.9522769901268845,0.35760168215648025,0
0.8953670156308069,-0.4192596898895111,1
0.5408905863076724,0.9021437111876655,0
-0.3321847573347658,0.8432358272376915,0
-0.9410210898541267,0.43481094077073557,0
1.790238157800562,0.09190647140162347,1
0.5975057107075179,0.9495269312868636,0
0.7499437470525308,0.8257296790471296,0
0.1689897240681342,0.18043445664633367,1
0.4790188090395945,0.8872107190229372,0
-0.4016014840722102,0.9793438387425395,0
-0.6775156603378302,0.8265216081836594,0
1.6683039054228563,0.17822001675824362,1
0.9465445256230667,0.1860180566373883,0
0.25434198643546796,-0.4019227677785313,1
1.8131223618529047,0.18050557700989606,1
0.9449751881921837,0.3143397186015885,0
-0.5402437110515027,0.8678627372099847,0
-0.0017099439378270298,1.1291761048432567,0
1.6837726856828525,-0.1254235179284365,1
1.5170553806348623,-0.45225101661297923,1
-0.07049904436766537,0.2761317942038868,1
-0.8204162520151694,0.5883432227197316,0
-0.7262421403796668,0.7068524011830579,0
0.12413984298586504,1.2318993081545184,0
1.9252950315882518,0.31672915815855796,1
0.5372114821477247,0.7182136735784106,0
0.5212070738763712,0.7784078479388286,0
0.3062102174648943,0.8389832907441187,0
0.01232992532679622,0.22341117668316748,1
0.05856823122229935,0.5133868015299996,1
-1.0684210356073454,0.1400500667940306,0
-0.7722765476473119,0.6808102889900216,0
0.9825751885181346,-0.6741643152623962,1
1.8263276128166708,0.1651525958222203,1
-0.11624594615187525,1.0411125693153023,0
-0.5131793012508494,0.8923927721582923,0
-0.37477892717198147,0.8603010374534935,0
1.7696313620955317,-0.14084181235335697,1
1.02439747793223,-0.005044119848625461,0
-0.013980788869406794,0.42739085928686255,1
-0.4826172193895629,0.9494386483683158,0
0.47196231346765727,0.9395632606131126,0
-0.9655382247792232,0.6901455725787862,0
0.2638944146541543,0.8936332820618945,0
0.6771714035253236,0.759996074408234,0
0.9052473823804599,-0.4719651210399667,1
2.028607550533,0.33061061719623575,1
1.3968009004432047,-0.3762430873679397,1
-0.4739755725130691,0.8314004562724233,0
1.3524565319195725,-0.40822504439193597,1
0.7053640990047126,0.7302888310661726,0
-0.0287060541955561,0.3321789273849371,1
0.3914053556424378,-0.35014986757925115,1
1.7508791848872727,-0.24547213230281234,1
2.070551016437146,0.4287069119020104,1
-0.05329460626517861,0.27543505903820814,1
0.2946652457624943,0.20735543818208862,1
0.21131414537836193,0.9292007757535798,0
-0.1999729184772238,0.918412301084369,0
0.11963708736820379,0.013060270205643848,1
0.46221707872676204,-0.24101634995062093,1
-0.7993556447217841,0.15550636487098546,0
-0.06776567550321883,0.09367002968256832,1
-0.8305489331309188,0.6026471504314209,0
